OB,KODE_OBJEK,NAMA,HARGA_SATUAN
OB,5-01-BE01-001-000-02,Stc. Blank 24 mm x 76 mm,21.8277
OB,5-01-BMI01-058-000-00,Stc. Blue Star 16 Oz Pouch PSTJKLBLS071,1.0
OB,5-01-BMI01-059-000-00,Stc. Blue Star 16 Oz Pouch PSTJKLBLS076,1.0
OB,5-01-WKI01-213-000-01,"Stc. Body Lotion Pear Horizon ""Azarine"" 750 ml Back NEW",1.0
OB,5-01-MRA01-012-000-00,Stc. Body Mist Candle Light,1.0
OB,5-01-SAS01-00454,Stc. Body Mist Cool Water 100mL,1.0
OB,5-01-SAS01-00456,Stc. Body Mist Fine Twilight 250mL,1.0
OB,5-01-MRA01-011-000-00,Stc. Body Mist Romantic,1.0
OB,5-01-MRA01-010-000-00,Stc. Body Mist Star Light,1.0
OB,5-01-SAS01-00522,Stc. Body Mist Vannila Flower 250ml,1.0
OB,5-01-WKI01-212-000-00,"STC. BODY SCRUP COCOA "" BAWAH "" REVISI ",1.0
OB,5-01-WKI01-206-000-00,Stc. Body Wash Goat's Milk,1.0
OB,5-01-WKI01-221-000-00,Stc. Body Wash Pearl Horizon 250ml,1.0
OB,5-01-UF01-003-000-00,Stc. Bonus Hitam ,1.0
OB,5-01-UF01-002-000-00,Stc. Bonus Kuning ,1.0
OB,5-01-KSI02-00166,STC. BOTTOM LABEL NAIL COLOR MONZA RED Artpaper,233.5154
OB,5-01-BMA01-005-000-00,STC. CARA PAKAI ,1.0
OB,5-01-IM01-001-000-00,Stc. Carla Raemover Green 110  ml,1.0
OB,5-01-IM01-005-000-00,Stc. Carla Remover 1 L,1.0
OB,5-01-IM01-002-000-00,Stc. Carla Remover Red 110 ML,1.0
OB,5-01-MMP01-003-000-00,STC. CENTANG ,10.0628
OB,5-01-AKS01-015-000-00,"STC. CHICKEN BRATWURST COOKED ""NOT FOR  SALE""",1.0
OB,5-01-AKS01-004-000-00,Stc. Chicken Breakfast Sausage Cooked 1 Kg,1.0
OB,5-01-AKS01-008-000-00,Stc. Chicken Breakfast Sausage Cooked 500 Gr,1.0
OB,5-01-AKS01-001-000-00,Stc. Chicken Breakfast Sausage Smoked 1 Kg,1.0
OB,5-01-AKS01-002-000-00,Stc. Chicken Breakfast Sausage Smoked 500 Gr,1.0
OB,5-01-AKS01-005-000-00,Stc. Chicken Frankfurter Original 1 Kg,1.0
OB,5-01-AKS01-006-000-00,Stc. Chicken Frankfurter Original 500 Gr,1.0
OB,5-01-HJI01-049-000-00,Stc. Chicken Stock Powder ,376.7214
OB,5-01-HJI01-00354,Stc. Chicken Stock Powder 150g,1.0
OB,5-01-KDW02-00489,Stc. Colour Dot,1.0
OB,5-01-BR01-002-000-03,Stc. Cream Malam Body ,1.0
OB,5-01-BR01-005-000-00,Stc. Cream malam body versi 2,211.8019
OB,5-01-BR01-003-000-04,Stc. Cream Pagi ,1.0
OB,5-01-BR01-006-000-00,Stc. Cream pagi versi 2,1.0
OB,5-01-MRA01-00151,Stc. Depan Shimmering,1.0
OB,5-01-ASL01-004-000-00,Stc. Derma BR - Luxury Acne Face Wash ,1.0
OB,5-01-ASL01-005-000-00,Stc. Derma BR - Luxury All Skin Facial Wash ,1.0
OB,5-01-ASL01-006-000-00,Stc. Derma BR - Luxury Brightening Facial wash,1.0
OB,5-01-SAI01-00544,Stc. Dextrose Infus 5% Generik HET,1.0
OB,5-01-SKL01-017-000-00,Stc. DFC 340ml Artpaper,128.1427
OB,5-01-SKL01-00399,Stc. DFC 340ml Logo halal,1.0
OB,5-01-SKL01-5-01-00071,Stc. DFC 625ml Artpaper,1.0
OB,5-01-BIS01-00512,"Stc. Dijamin Bebas Lumut 65,5 x 170 mm",1.0
OB,5-01-BMA01-003-000-00,STC. DIPRODUKSI OLEH POM NA 57,1.0
OB,5-01-ANU01-00099,Stc. Doremon OP,270.3745
OB,5-01-WKI01-00174,Stc. E.O Rose + Website,1.0
OB,5-01-CJL01-001-000-00,Stc. Face Mask Green Tea 90 gr,1.0
OB,5-01-LRS01-5-01-00046,Stc. Facial Foam Apple 30ml,1.0
OB,5-01-LRS01-013-000-00,Stc. Facial Foam Apple 30ml,1.0
OB,5-01-LRS01-011-000-00,Stc. Facial Foam Chamomile 30ml,1.0
OB,5-01-LRS01-5-01-00049,Stc. Facial Foam Chamomile 30ml,1.0
OB,5-01-LRS01-001-000-00,STC. FACIAL FOAM GREEN TEA 100 ML,177.743
OB,5-01-LRS01-010-000-00,Stc. Facial Foam Green tea 30ml,1.0
OB,5-01-LRS01-5-01-00048,Stc. Facial Foam Green tea 30ml,1.0
OB,5-01-LRS01-003-000-00,Stc. Facial Foam Tea Tree,1.0
OB,5-01-LRS01-5-01-00047,Stc. Facial Foam Tea Tree 30ml,1.0
OB,5-01-LRS01-012-000-00,Stc. Facial Foam Tea Tree 30ml,1.0
OB,5-01-DWC01-002-000-01,Stc. Facial Wash Belakang ,1.0
OB,5-01-DWC01-001-000-01,Stc. Facial Wash Depan ,1.0
OB,5-01-BR01-001-000-03,Stc. Facial Wash Extra Beauty,249.897
OB,5-01-BRY01-00400,Stc. Facial Wash Extra Beauty 9x9cm + QR Code,777.4851
OB,5-01-BRY01-00288,Stc. Facial Wash Extra Beauty versi 2,307.0496
OB,5-01-CJL01-013-000-01,Stc. Facial Wash Putri Keraton,1.0
OB,5-01-SKL01-019-000-00,Stc. Finna Ekstra Pedas Badan,1.0
OB,5-01-SKL01-5-01-00020,Stc. Finna Ekstra Pedas Badan,218.544
OB,5-01-SKL01-018-000-00,Stc. Finna Ekstra Pedas Neck,1.0
OB,5-01-SKL01-5-01-00021,Stc. Finna Ekstra Pedas Neck,153.5342
OB,5-01-IIF01-00528,Stc. Frambozen Essence,1.0
OB,5-01-BMI01-00463,Stc. Frozen Past. Crab Meat AEL Seafood Enterprises Brand PSTASEASE001,335.8961
OB,5-01-RSI01-002-000-00,Stc. Gading Mas 1 L,1.0
OB,5-01-AMF01-00515,Stc. Gading Sakti Botol 1000ml BPOM Desember 2022,1.0
OB,5-01-AMF01-00481,"Stc. Gading Sakti Botol 250ml BPOM, Desember 2022",1.0
OB,5-01-AMF01-00494,"Stc. Gading Sakti Botol 600ml BPOM, Desember 2022",1.0
OB,5-01-AMF01-00514,Stc. Gading Sakti Botol 700ml BPOM Desember 2022,1.0
OB,5-01-AMF01-00479,"Stc. Gading Sakti Botol 800ml BPOM, Desember 2022",1.0
OB,5-01-AMF01-00477,"Stc. Gading Sakti Botol 800ml BPOM, Desember 2022 Roll",1.0
OB,5-01-AMF01-00372,Stc. Gading Sakti Botol 900ml BPOM Desember 2021,65.2225
OB,5-01-AMF01-00423,"Stc. Gading Sakti Botol 900ml BPOM, Desember 2022",62.9549
OB,5-01-AMF01-00482,"Stc. Gading Sakti Botol 900ml BPOM, Desember 2022 Rev jumlah sajian",1.0
OB,5-01-AMF01-00478,Stc. Gading Sakti Botol 900ml BPOM. Desember 2022 Roll,1.0
OB,5-01-AMF01-00473,"Stc. Gading Sakti Jurigen 1000ml BPOM, Desember 2022                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",1.0
OB,5-01-ATL01-00256,Stc. Galon 19LT Cheers Alkaline MD: GPM - Jkt,1.0
OB,5-01-ATL01-00257,Stc. Galon 19LT Cheers Alkaline MD: Sendang - Jkt,1.0
OB,5-01-ATL01-003-000-00,Stc. Galon Cheers Alkaline (33x19) Desain Trik Berolahraga untuk Si Super Sibuk,1.0
OB,5-01-SGH01-00203,Stc. galon Malika 103x150mm,1.0
OB,5-01-SGH01-00205,"Stc. Galon Pandan 145,5 x 97,5",1.0
OB,5-01-INT01-003-000-01,Stc. Gastridin Inj,20.447
OB,5-01-HUI01-00319,Stc. Gowosh 350ml New Formula,1.0
OB,5-01-SG1-01-00349,Stc. Hadiah Langsung Piring 1 cantik Bulat Kuning,1.0
OB,5-01-LRS01-002-000-00,Stc. Hair Tonic SPA Collagen,1.0
OB,5-01-CJL01-015-000-01,Stc. Her Beauty Serum Vitamin C,1.0
OB,5-01-CJL01-014-000-00,Stc. Her Beauty Toner,1.0
OB,5-01-HJI01-038-000-00,Stc. HJI Teks,1.0
OB,5-01-WKI01-207-000-00,Stc. In Shower Goat Milk Papaya 250 ml,1.0
OB,5-01-INT01-00470,Stc. Incelin 250 Inj S1030004,1.0
OB,5-01-SKL01-013-000-01,Stc. Jawara Extra Hot Badan New Design,1.0
OB,5-01-SKL01-016-000-00,Stc. Jawara Extra Hot Neck New Design,1.0
OB,5-01-SKL01-014-000-01,Stc. Jawara Hot Badan New Design,1.0
OB,5-01-SKL01-015-000-00,Stc. Jawara Hot Neck New Design,1.0
OB,5-01-HJI01-062-000-00,STC. JAYS ALL PURPOSE SEASONING 90g,237.8174
OB,5-01-HJI01-036-000-00,Stc. Jays Basil Leaves,1.0
OB,5-01-HJI01-061-000-01,STC. JAYS BASIL LEAVES 20g,1.0
OB,5-01-HJI01-037-000-00,Stc. Jays Bay Leaves,1.0
OB,5-01-HJI01-054-000-00,STC. JAYS BAY LEAVES 8g,224.1734
OB,5-01-HJI01-051-000-01,STC. JAYS BLACK PEPPER GROUND 55g,1.0
OB,5-01-HJI01-034-000-00,Stc. Jays Bulat,21.9297
OB,5-01-HJI01-071-000-00,STC. JAYS CHILI FLAKES 45g,1.0
OB,5-01-HJI01-044-000-00,STC. JAYS CHILI POWDER 65g,232.2907
OB,5-01-HJI01-058-000-01,STC. JAYS CHINESE FIVE SPICE 50g,1.0
OB,5-01-HJI01-065-000-00,STC. JAYS CINNAMON GROUND 75g,233.0112
OB,5-01-HJI01-075-000-00,STC. JAYS CLOVES GROUND 55g,1.0
OB,5-01-HJI01-043-000-00,STC. JAYS CRUSHED BLACK PEPPER 55g,232.2907
OB,5-01-HJI01-00316,Stc. Jays Crushed Black Pepper 55g BPOM,518.486
OB,5-01-HJI01-060-000-01,STC. JAYS CUMIN GROUND 65g,1.0
OB,5-01-HJI01-068-000-00,STC. JAYS FENNEL GROUND 55g,1.0
OB,5-01-HJI01-066-000-00,STC. JAYS FENUGREEK GROUND 65g,297.2286
OB,5-01-HJI01-057-000-01,STC. JAYS GARLIC BREAD SEASONING 85g,238.5379
OB,5-01-HJI01-045-000-00,Stc. Jays Garlic Powder 80g,297.9491
OB,5-01-HJI01-00315,Stc. Jays Garlic Powder 80g BPOM,297.2286
OB,5-01-HJI01-059-000-01,STC. JAYS GINGER GROUND 55g,380.7202
OB,5-01-HJI01-070-000-00,STC. JAYS INDIAN CURRY POWDER 65g,243.1565
OB,5-01-HJI01-047-000-00,STC. JAYS ITALIAN HERB SEASONING 40g,228.3926
OB,5-01-HJI01-064-000-00,STC. JAYS MUSTARD GROUND 50g,1.0
OB,5-01-HJI01-098-000-00,STC. JAYS NUTMEG GROUND 65g,1.0
OB,5-01-HJI01-5-01-00014,STC. JAYS ONION POWDER 90g,297.2286
OB,5-01-HJI01-099-000-00,STC. JAYS ONION POWDER 90g,1.0
OB,5-01-HJI01-041-000-00,STC. JAYS OREGANO LEAVES 25g ,151.8388
OB,5-01-HJI01-046-000-00,STC. JAYS PAPRIKA POWDER 70g,232.2907
OB,5-01-HJI01-035-000-00,STC. Jays Parsley Flakes,1.0
OB,5-01-HJI01-042-000-00,STC. JAYS PARSLEY FLAKES 20g,153.6816
OB,5-01-HJI01-074-000-00,STC. JAYS ROASTED CORIANDER SEED 45g,1.0
OB,5-01-HJI01-00357,STC. JAYS ROASTED CUMIN SEED 65g,1.0
OB,5-01-HJI01-067-000-00,STC. JAYS ROASTED FENNEL SEED 50g ,1.0
OB,5-01-HJI01-073-000-00,STC. JAYS ROASTED NUTMEG WHOLE 60g,1.0
OB,5-01-HJI01-052-000-02,STC. JAYS ROSEMARY LEAVES 40g,200.5422
OB,5-01-HJI01-00352,Stc. Jays Rosemary Leaves 40g BPOM,1.0
OB,5-01-HJI01-040-000-00,STC. JAYS SESAME SEED TOASTED 70g,1.0
OB,5-01-HJI01-040-000-01,STC. JAYS SESAME SEED TOASTED 70g,1.0
OB,5-01-HJI01-5-01-00015,STC. JAYS TARRAGON LEAVES 20g,1.0
OB,5-01-HJI01-100-000-00,STC. JAYS TARRAGON LEAVES 20g,1.0
OB,5-01-HJI01-053-000-02,STC. JAYS THYME LEAVES 27g,182.1569
OB,5-01-HJI01-039-000-00,Stc. Jays Tumeric,1.0
OB,5-01-HJI01-072-000-00,STC. JAYS WHITE PEPPER GROUND 75g,232.2907
OB,5-01-HJI01-063-000-00,STC. JAYS WHITE PEPPER WHOLE 80g,1.0
OB,5-01-HJI01-069-000-00,STC. JAYS WHOLE BLACK PEPPER 55g,1.0
OB,5-01-AKS01-012-000-00,"STC. JUMBO BEEF SAUSAGE BLACK PEPPER "" NOT FOR SALE """,1.0
OB,5-01-AKS01-013-000-00,"STC. JUMBO BEEF SAUSAGE ORIGINAL "" NOT FOR SALE """,1.0
OB,5-01-BMI01-00418,Stc. Jumbo Lump Crabmeat Ras Super 12 x 1LB PSTRSFOCR045,1.0
OB,5-01-MJT01-006-000-00,Stc. Kekian Ikan,1.0
OB,5-01-BMI01-115-000-01,Stc. KER P CAJUN AHI TUNA U/MC PSTSFIJAV108,1.0
OB,5-01-BMI01-117-000-00,Stc. KER P SEARED SAKU KOSHER U/MC R1 PSTSFIJAV067A,1.0
OB,5-01-BMI01-00505,STC. KER R PREMIUM QUALITY U/MC PSTTLS000006,1.0
OB,5-01-BMI01-069-000-00,"Stc. KER S CLAW 40ZX60CUP BRC U/MC R1, PSTOCEOSI042A",289.5799
OB,5-01-BMI01-118-000-00,STC. KER S CLAW 922250 100GR BRC U/MC R1 PSTOCEOSI048B,1.0
OB,5-01-BMI01-5-01-00107,STC. KER S CLAW 922250 100GR BRC U/MC R1 PSTOCEOSI048B,223.8359
OB,5-01-BMI01-077-000-00,"STC. KER S JUMBO LUMP 160Z BRC U/MC, PSTBNMSBN002",1.0
OB,5-01-BMI01-010-000-01,Stc. Ker S Lump Brc u/mc R1 PSTHPSDBO094,283.9733
OB,5-01-BMI01-076-000-00,"STC. KER S SL SUPERIOR 160Z BRC U/MC R2, PSTBNMSBN005B",1.0
OB,5-01-BMI01-013-000-00,Stc. Ker S Super Lump Brc u/ MC R1 PSTHPSDBO093,256.3655
OB,5-01-BMI01-113-000-00,Stc. Ker S Wild Caught u/ MC R1 PSTRSFOCR023A,463.1681
OB,5-01-SSS02-00285,Stc. Kitchen Safe,1.0
OB,5-01-SAG01-00191,Stc. Komposisi Made In Indonesia,1.0
OB,5-01-MRA01-00152,stc. Komposisi Shimmering,1.0
OB,5-01-TMF01-00452,Stc. Korek Black Widowl Avengers,1.0
OB,5-01-TMF01-00451,Stc. Korek Captain Amerika Avengers,1.0
OB,5-01-TMF01-00449,Stc. Korek Hulk Avengers,1.0
OB,5-01-TMF01-00450,Stc. Korek Iron Man Avengers,1.0
OB,5-01-TMF01-00453,Stc. Korek Thor Avengers,1.0
OB,5-01-MJT01-009-000-00,Stc. Kue Ikan Kukus bentuk scallop,1.0
OB,5-01-ANU01-5-01-00074,Stc. Kue Ikan Kukus bentuk scallop,1.0
OB,5-01-SUP01-026-000-01,Stc. Kupu - Kupu Mas 500ml btl Exp Date Oktober 2019,1.0
OB,5-01-WAX01-022-000-03,STC. LABEL CHACKRA ENERGY ABUNDANCE,1.0
OB,5-01-SUP01-040-000-00,Stc. Label Kepiting Mas 600ml TANPA EXP DATE,51.8967
OB,5-01-SUP01-042-000-00,Stc. Label Tiga Udang 600ml tanpa EXP DATE,1.0
OB,5-01-MKO01-012-000-00,Stc. Label Yupo Matt 148x210mm,1.0
OB,5-01-OSI01-00506,Stc. Lentera Mas Jurigen 4500ml Ekonomis,1.0
OB,5-01-SAB01-00502,Stc. Letizia 900ml Halal,1.0
OB,5-01-CJL01-016-000-00,Stc. Lightening Night Cream Mokka 30gr Tra,1.0
OB,5-01-WKI01-5-01-00010,Stc. Lightening Serum + Website,186.0857
OB,5-01-SAG01-00273,Stc. Liscombe 673L Size 9,1.0
OB,5-01-SAG01-00274,Stc. Liscombe 673M Size 7,1.0
OB,5-01-PAM01-002-000-00,Stc. Madu rasa jeruk Nipis Belakang,1.0
OB,5-01-PAM01-001-000-00,Stc. Madu rasa jeruk Nipis Depan,1.0
OB,5-01-MUN01-00371,Stc. Madurasa Fitkidz Belakang 140g,1.0
OB,5-01-MUN01-00447,Stc. Madurasa Fitkidz Depan & Belakang 140g TRIAL,1.0
OB,5-01-MUN01-00370,Stc. Madurasa Fitkidz Depan 140g,1.0
OB,5-01-MUN01-009-000-01,Stc. Madurasa Kurma - Pet 150 G Belakang,68.2784
OB,5-01-MUN01-010-000-01,Stc. Madurasa Kurma - Pet 150 G Depan,1.0
OB,5-01-MUN01-00471,Stc. Madurasa Kurma - Pet 150 G Depan Top Brand 2018,68.2784
OB,5-01-MUN01-007-000-01,Stc. Madurasa Murni - PET 150 G Belakang,1.0
OB,5-01-MUN01-008-000-01,Stc. Madurasa Murni - PET 150 G Depan,1.0
OB,5-01-MUN01-006-000-00,Stc. Madurasa Murni - PET 350 G Belakang,1.0
OB,5-01-MUN01-005-000-00,Stc. Madurasa Murni - PET 350 G Depan,1.0
OB,5-01-MUN01-014-000-00,Stc. Madurasa Murni PET 150g Belakang Top Brand 2018,51.813
OB,5-01-MUN01-013-000-00,Stc. Madurasa Murni PET 150g Depan Top Brand 2018,51.813
OB,5-01-MUN01-00134,Stc. Madurasa Original - PET 150g Belakang Top Brand 2018,51.813
OB,5-01-MUN01-016-000-00,Stc. Madurasa Original - PET 150g Belakang Top Brand 2018,1.0
OB,5-01-MUN01-015-000-00,Stc. Madurasa Original - PET 150g Depan Top Brand 2018,1.0
OB,5-01-MUN01-00133,Stc. Madurasa Original - PET 150g Depan Top Brand 2018,51.813
OB,5-01-PAM01-004-000-01,Stc. Madurasa Premium ( New ) PET - 350g belakang,1.0
OB,5-01-PAM01-003-000-01,Stc. Madurasa Premium ( New ) PET - 350g Depan,1.0
OB,5-01-MUN01-5-01-00084,Stc. Madurasa Premium PET - 350g Belakang Top Brand 2018,124.9697
OB,5-01-MUN01-5-01-00083,Stc. Madurasa Premium PET - 350g Depan Top Brand 2018,124.9697
OB,5-01-MUN01-00233,Stc. Madurasa Premium PET - 350g Depan Top Brand 2018 bintang non foil,124.9697
OB,5-01-BIS01-00511,"Stc. Membunuh 99,9% Bakteri di Air",1.0
OB,5-01-SWP01-00531,Stc. Merbau FJ Concealed Fixed Decking 21x140x270mm,1.0
OB,5-01-MC01-001-000-00,Stc. Metro Snow Floral ,1.0
OB,5-01-MC01-002-000-00,Stc. Metro Snow Jasmine ,1.0
OB,5-01-MC01-003-000-00,Stc. Metro Snow Rose ,1.0
OB,5-01-MRA01-002-000-00,STC. MICELLAR FRONT & BACK,236.3757
OB,5-01-WKI01-209-000-00,Stc. Micellar Water Back,1.0
OB,5-01-WKI01-208-000-00,Stc. Micellar Water Front,1.0
OB,5-03-IMA01-001-000-01,Stc. Milk and Nute ,1.0
OB,5-01-CJL01-010-000-00,Stc. Milky Way 145 g ,1.0
OB,5-01-PPG01-00308,"Stc. Minyak Goreng Koi 900ml, Exp Date 30 Desember 2020",1.0
OB,5-01-CJL01-012-000-00,Stc. Morning Tea 145 g,1.0
OB,5-01-ASL01-003-000-00,Stc. MS Derm,1.0
OB,5-01-HJI01-048-000-01,Stc. Mushroom Stock Powder ,1.0
OB,5-01-ANU01-5-01-00098,Stc. Naget Ikan Bentuk Stik/ Tongkat Sakti,270.3745
OB,5-01-MJT01-001-000-00,Stc. Naget Ikan dengan stik (Manna NIC),1.0
OB,5-01-ANU01-00142,Stc. Naget Kaki Naga,1.0
OB,5-01-UF01-001-000-00,Stc. Nasional SPH,1.0
OB,5-01-HUI01-00348,Stc. New Formula 5x Lebih cepat,1.0
OB,5-01-WKI01-211-000-00,Stc. Nourising Body And Message Oil,1.0
OB,5-01-ANU01-5-01-00097,Stc. Pangsit Ikan dan Sayuran bentuk Segitiga Bintang,270.3745
OB,5-01-HJI01-088-000-00,Stc. PIRT Jays Cinnamon 75gr,1.0
OB,5-01-HJI01-087-000-00,Stc. PIRT Jays Rosemary 40gr,1.0
OB,5-01-HJI01-086-000-00,Stc. PIRT Jays Thyme 27gr,1.0
OB,5-01-HJI01-085-000-00,Stc. PIRT Jays Whole Blackpepper 55gr,1.0
OB,5-01-ANU01-00261,Stc. Pop Pop Tanpa Isi,1.0
OB,5-01-DWC01-005-000-01,Stc. Pot Atas ,1.0
OB,5-01-BMI01-00504,Stc. PSTASEASE003,742.2058
OB,5-01-BMI01-00503,Stc. PSTASEASE004,742.2058
OB,5-01-BMI01-00321,Stc. PSTHGLSBD107,1.0
OB,5-01-BMI01-00323,Stc. PSTHGLSSD109,1.0
OB,5-01-BMI01-00148,Stc. PSTHNDHND029B,267.7277
OB,5-01-BRY01-00292,Stc. QR Code Extra Beauty Brightening Day Cream,89.5169
OB,5-01-BRY01-00291,Stc. QR Code Extra Beauty Brightening Night Cream,89.5169
OB,5-01-BRY01-00290,Stc. QR Code Extra Beauty Serum Glowing,89.5169
OB,5-01-MRA01-007-000-02,Stc. Ranee Cosmetic Blusher ,98.6745
OB,5-01-MRA01-006-000-00,Stc. Ranee Cosmetic Duo Shade And Tint Kit ,98.6745
OB,5-01-CJL01-020-000-00,Stc. Re SkinCare Brightening Cream,1.0
OB,5-01-CJL01-021-000-00,Stc. Re SkinCare Night Cream,1.0
OB,5-01-CJL01-018-000-00,Stc. Re SkinCare refreshing facial wash,1.0
OB,5-01-CJL01-019-000-00,Stc. Re SkinCare Serum Vit C + Fish Collagen,1.0
OB,5-01-MRA01-00131,"Stc. Refill BB Cushion 12x8,7cm (belakang)",1.0
OB,5-01-MRA01-00130,"Stc. Refill BB Cushion 12x8,7cm (depan)",1.0
OB,5-01-SAI01-00416,Stc. Ringer Laktate Infus RL Generik Artpaper Removable,1.0
OB,5-01-SAI01-00461,Stc. Ringer Laktate Infus RL Generik HET,70.3282
OB,5-01-MJB01-00488,Stc. RL-MJB Ekspor,1.0
OB,5-01-ELD01-008-000-00,Stc. Sambal Desa Sambal Bawang,1.0
OB,5-01-SPM01-00469,Stc. SEE-U Transparant,1.0
OB,5-01-MKO01-002-000-00,Stc. Segel Seal ,1.0
OB,5-01-BR01-007-000-00,Stc. serum glowing extra beauty 20g,1.0
OB,5-01-CJL01-017-000-00,Stc. Serum Vitamin C Mokka Tra,1.0
OB,5-01-MRA01-001-000-02,STC. SHAMPO FOR NORMAL HAIR,1.0
OB,5-01-MRA01-004-000-00,Stc. Shampoo Anti Dandruff,1.0
OB,5-01-MRA01-005-000-00,Stc. Shampoo Colour care,1.0
OB,5-01-CPC01-045-000-00,Stc. SIZE and Barcode seal_Size : 67 x 180_Barc. 4 903620 940601- 67 x 180,1.0
OB,5-01-CPC01-130-000-00,Stc. SIZE and Barcode seal_Size : 67 x 440_Barc. 4 903620 943329,1.0
OB,5-01-CPC01-003-000-00,Stc. SIZE and Barcode seal_Size : 80 x 180_Barc. 4 903620 940632,1.0
OB,5-01-CPC01-128-000-00,Stc. SIZE and Barcode seal_Size : 80x 180_Barc. 4 903620 940694,1.0
OB,5-01-CPC01-074-000-00,Stc. SIZE and Barcode seal_Size : 80x 440_Barc. 4 903620 943336,1.0
OB,5-01-CPC01-129-000-00,Stc. SIZE and Barcode seal_Size : 80x 440_Barc. 4 903620 944197,1.0
OB,5-01-IT01-001-000-00,Stc. SNI ,1.0
OB,5-01-IT01-004-000-00,Stc. SNI NRP 116005160711,1.0
OB,5-01-IT01-003-000-00,Stc. SNI Putih NRP 116005160710,1.0
OB,5-01-IT01-002-000-02,Stc. SNI Putih NRP 116005160711,1.0
OB,5-01-MJB01-00491,"Stc. Sodium Chloride 0,9% Ekspor",1.0
OB,5-01-ANU01-5-01-00076,Stc. Sosis Ikan Bentuk Kotak (Kornet Manna),1.0
OB,5-01-ANU01-00186,Stc. Sosis Ikan stik,1.0
OB,5-01-PPG01-093-000-01,Stc. Suli 5,1.0
OB,5-01-DWC01-004-000-01,Stc. Sunscreen ,1.0
OB,5-01-PPG01-100-000-00,Stc. Super Pure Raw Honey,1.0
OB,5-01-MKO01-011-000-00,Stc. Thermal 7x3cm,40.1327
OB,5-01-ARF01-00535,Stc. Thermal Cargo 101x127 mm,1.0
OB,5-01-DUA01-009-000-00,"Stc. Toples Lofet bagian belakang body baru EXP DATE JAN 20, 01A",1.0
OB,5-01-DUA01-010-000-00,"Stc. Toples Lofet bagian depan body baru EXP DATE JAN 20, 01A",1.0
OB,5-01-DUA01-007-000-00,"Stc. Toples Mixnut bagian belakang body baru EXP DATE JAN 20, 01A",1.0
OB,5-01-DUA01-008-000-00,"Stc. Toples Mixnut bagian depan body baru EXP DATE JAN 20, 01A",1.0
OB,5-01-LRS01-00382,Stc. Treatment Lotion + V,115.1924
OB,5-01-JBI01-00411,Stc. Tutup 25x10mm,1.0
OB,5-01-PRM01-00533,Stc. tutup 3 Logo Artpaper 39x14 mm,1.0
OB,5-01-DMR01-001-000-00,STC. TUTUP ATAS ,36.8161
OB,5-01-KFM01-00513,"Stc. Tutup Love Test 3,5 x 1 cm",1.0
OB,5-01-PRM01-00532,Stc. Tutup PIRT Artpaper,1.0
OB,5-01-PRM01-00537,Stc. Tutup Polos Putih Exp Date 23x4mm Artpaper,1.0
OB,5-01-BR01-004-000-01,Stc. Tutup Pot,105.5624
OB,5-01-SAS01-00521,Stc. Two Way cake Natural Biosa Silver,1.0
OB,5-01-PIM01-012-000-01,STC. VITAMIN B 1 1000 TABLET,1.0
OB,5-01-PIM01-011-000-01,STC. VITAMIN B COMPLEX 1000 TABLET,1.0
OB,5-01-PIM01-014-000-01,STC. VITAMIN C drops 1000 TABLET ,75.5526
OB,5-01-BMI01-119-000-00,Stc. VYN PE R CC COMBO 16OZ U/TTP PLS CUP PSTHNDHND171,1.0
OB,5-01-BMI01-5-01-00045,Stc. VYN PE R CC COMBO 16OZ U/TTP PLS CUP PSTHNDHND171,1.0
OB,5-01-BMI01-109-000-00,Stc. VYN PE R CLAW U/TTP PLS CUP PSTFSCRYC132,235.2414
OB,5-01-BMI01-063-000-00,"Stc. VYN PE R JB LUMP 160Z U/TTP KLG R1, PSTHPSIDR120A",1.0
OB,5-01-BMI01-064-000-00,"Stc. VYN PE R JUMBO 160Z U/ TTP CAN R1, PSTBNMSBN015",1.0
OB,5-01-BMI01-066-000-01,"Stc. Vyn PE R JUMBO LUMP 160Z U/ TTP CAN R, PSTBNMSBN014",1.0
OB,5-01-BMI01-060-000-00,"Stc. VYN PE R PREM LUMP 80Z U/TTP PLS6CUP, PSTHNDHND193",1.0
